ORG_ID,DEPARTAMENTO_PAV,BANK_ACCOUNT_ID,BANK_ACCOUNT_NAME,BANK_ACCOUNT_NUM,RECEIPT_DATE,RECEIPT_NUMBER,ACTIVITY_ID,ACTIVITY_NAME,ACTIVITY_DESCRIPTION,ACT_IPLAUKU_SALTINIS,ACT_IPL_SALTINIO_PAV,ACT_IPL_SALTINIO_EIL_NR,ACT_IMOKOS_KODAS,ACT_EILES_NR,AMOUNT,RECEIPT_ID
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,21-MAR-16,1266,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108307
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,21-MAR-16,1265,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108306
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,21-MAR-16,1264,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108305
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,O160780683870559,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108304
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/27,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108302
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,O160780683868829,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108301
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/25,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108300
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/23,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108298
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/22,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108297
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,35,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108296
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/20,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108295
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/19,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108294
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/18,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108293
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,O160780683829303,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108292
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/16,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108291
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/15,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108290
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,O160780683827665,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108289
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,O160780683827277,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108288
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/12,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108287
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,O160780683829427,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108286
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,O160780683827511,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108285
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,5167,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108284
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,5166,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108283
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/7,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.15,2108282
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/6,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108281
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/4,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108279
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/3,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108278
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/2,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108277
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,18-MAR-16,20160318/1,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108276
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,2079,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108266
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,APM1012824,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108265
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/17,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108264
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,42,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108263
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,41,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108262
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,40,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108261
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/13,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108260
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,1600052515,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108259
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/11,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108258
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/10,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108257
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/9,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108256
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,O160770683796737,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108255
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,2284,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108254
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/6,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108253
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/5,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108252
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/4,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108251
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/3,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108250
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/2,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108249
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,17-MAR-16,20160317/1,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2108245
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,O160700683556886,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107992
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,20160310/16,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107991
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,20160310/15,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107990
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,20160310/14,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107978
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,20160310/13,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107972
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,89,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107971
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,DNB-405,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107969
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,4537,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107965
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,78,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107964
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,5734,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107963
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,44,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107962
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,7457,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107957
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,20160310/5,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107956
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,20160310/4,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107943
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,5155,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107942
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,20160310/2,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.15,2107941
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,10-MAR-16,20160310/1,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2107940
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,20160324/25,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106359
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,21,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106358
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,655,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106357
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,656,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106356
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,20160324/21,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106355
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,7,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106353
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,136,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106352
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,652,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106351
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,8,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106350
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,99,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106349
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,7915,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106348
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,46,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106347
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,47,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106346
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,20160324/10,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.15,2106345
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,43,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106344
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,44,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106343
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,20160324/7,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106342
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,20160324/6,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106341
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,20160324/5,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106340
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,20160324/4,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106339
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,O160840684042487,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106338
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,24-MAR-16,O160840684048173,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2106337
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,138,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083182
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,2476,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083181
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,1658,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083180
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,20160309/10,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083179
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,TMNB006096,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083177
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,20160309/7,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083176
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,82,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083174
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,20160309/4,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083173
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,20160309/3,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083172
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,O160690683451740,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083171
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,09-MAR-16,20160309/1,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2083170
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/27,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081710
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,11,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081709
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/25,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081708
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/24,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081707
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/23,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081706
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/22,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081705
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,3017,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081703
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,092,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081702
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,134,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081701
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,135,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081700
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/16,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081699
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/15,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081698
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1528,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081697
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1701,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081696
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/12,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081695
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/11,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081694
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,20160308/10,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081693
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,4518,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081691
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1263,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081690
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1262,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081689
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1261,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081688
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1260,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081687
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1259,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081686
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1258,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081685
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,08-MAR-16,1257,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2081684
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,07-MAR-16,20160307/15,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2080959
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,07-MAR-16,20160307/14,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2080958
1366,"Biudžeto skyrius EUR",99903,"Biudžetinė sąskaita (5077) EUR",LT937044060001235077,07-MAR-16,20160307/13,5607,"KITA: Banko mokesčiai","KITA: Banko mokesčiai",,,,,,-.21,2080957
